AssignmentID,ProjectID,EmployeeID,StartDate,EndDate,Role,HoursAllocated
f5f2161c-73d3-43bd-95fb-6da6ac4def42,9bfca520-e3d9-4646-9643-56ecb7ef5d0f,c97de832-f74c-4e9c-8e22-97510fb03393,2023-11-07,2024-08-09,Contributor,31
b15bd96d-53c0-40ce-845f-cbc6c4983c1a,e7622174-1903-40af-9eb5-61246e30fd99,688a50a3-88ff-4e2c-98a8-edad450f9540,2023-09-19,2024-03-02,Lead,27
6889216f-e791-4cb6-9640-6007d262ef28,c21bd3eb-75cf-49ec-9ea4-9460c7ffaba0,fed58c79-fe08-415d-b3e6-ac10d9b8cc50,2023-08-02,2024-04-02,Contributor,29
e3887d94-9399-456d-b917-458948d571a4,75c97376-22f2-4c7e-9dd2-f8a73b0a1e97,b217c137-3775-4043-b498-10ada48d485d,2023-08-20,2024-04-17,Lead,84
2c180b79-4732-4bc0-b308-d53f787a6662,4839e5c5-6a2d-453f-aa54-8e14d46f8104,5c42e8c6-b3c7-47e5-895a-842529dc82ee,2023-11-28,2024-05-30,Contributor,39
66bdc9e6-31a1-4e2d-aa1c-0c3be1a20b75,701db672-fef6-4400-82cc-3fde95eecd08,a2a2b574-5728-42aa-9ed6-e9ce7bb94c9a,2023-02-02,2024-11-12,Lead,23
3cc11d0a-41d1-42b7-914f-9d73da16e866,a76773d0-8038-40cf-b308-dce5f3608c18,e62fa82b-5f48-4255-8570-d0b9c7c3f0ac,2023-08-07,2024-05-05,Contributor,75
c03ccd8d-7d98-4b69-ada5-ada0001e2e6a,13b97c23-4407-4414-ba55-a64b0179efa5,b44e3b68-239d-4dc6-bdb4-b262412614f1,2023-04-16,2024-10-13,Contributor,28
6e7f8c48-d6d3-4047-a896-b83364882a43,e53ba771-221b-4000-b485-98cb5049c506,2ab82673-c5b7-4480-97de-df479d5d0b63,2024-01-07,2024-01-29,Contributor,20
eab6b94b-b1df-4f7e-935a-f7b8288ea2ce,701db672-fef6-4400-82cc-3fde95eecd08,a4509072-9af8-46be-b21e-78583b3bb956,2023-08-05,2024-09-21,Lead,94
e79bea73-9720-4fff-81e0-cb3511c8a75c,65b387c7-2498-4451-920b-9f660b49fcf4,a16eb339-8468-4ad0-940c-eb120d80e23d,2023-04-08,2024-04-28,Contributor,14
3a293b7d-6ec3-47f4-9007-0937a42394dc,13c20fb1-e926-40c7-b33e-ea4483267a7a,155dd9ac-d3f9-42d0-a23d-76c700d950db,2023-06-16,2024-10-03,Reviewer,72
8d46feec-7722-4d2f-b8d3-3152d0d0ecfb,5d18a4bf-2efc-4b66-b80e-8644dbb9d9bf,402a8066-39ee-4420-a3b0-306e0dea7f2a,2023-09-23,2024-02-26,Lead,35
888b24d0-da4f-44a9-8afe-56c76ff1e46e,37446b57-1bec-415d-be00-83f1e62cd5d1,8b6c4489-b783-4fa2-85fc-0574a05bc406,2023-11-04,2024-06-04,Contributor,52
8a220a57-5549-433c-bbc4-25669dcc5ad2,36ad2af6-fe51-479f-8789-d8d4fb8a7c89,5f4c5c64-b40e-486b-8775-3b2164dce01e,2023-08-12,2024-03-04,Reviewer,46
19dcb488-b461-41ee-af77-fa9c48641542,5d18a4bf-2efc-4b66-b80e-8644dbb9d9bf,b69486c8-97ec-46ee-a652-3b36714f7e36,2023-03-30,2024-02-04,Reviewer,81
5b910972-76db-4ef4-9e42-d554eb85bc19,8f7b167c-2ae8-48b5-a869-661552a3c09f,4468b8a1-8aa9-4226-85d4-a3553211e76f,2023-07-28,2024-09-03,Contributor,49
72484c05-62d4-4bfd-b14f-5c3703c3903c,3edc6fa7-a6b9-4b22-bc13-954a51c12beb,b95be3ed-d431-4159-be68-96aba31d743a,2023-07-01,2024-10-04,Lead,20
8574ec2f-278a-4565-ad94-190e737bd3ca,34b00a91-7fd2-4649-89f4-d4381185b285,bcdc1004-74c7-47d1-b6e6-79946c8e116f,2023-05-30,2024-03-03,Contributor,26
ae96d821-a59b-45a2-b32d-61581db73e72,fd36a36a-1b06-44dc-bf7c-aaf17dbf8e5d,c25db872-b9e2-4fe3-afc1-9e16f89f2e31,2023-12-05,2024-07-05,Lead,70
d4918b5c-c03a-4140-9853-093f7ad7d736,071c0568-b187-4393-96ba-538760193935,d1e8eec4-01ef-418a-8fa8-cc080207a5a8,2023-03-27,2024-01-27,Reviewer,39
a111455d-db80-49d3-b7a6-adbcfb1eea86,e7622174-1903-40af-9eb5-61246e30fd99,7e75d156-10a2-4a23-9f78-d6e91011e8b1,2023-12-25,2024-04-18,Contributor,75
cd03e8aa-55be-4b5d-b9ac-a257119add43,4890414a-1ad5-4beb-a749-c124c4d60f3a,0ed75ab7-d421-4f10-8937-8fc6250a42c0,2023-05-02,2024-12-23,Reviewer,63
2c9bdfc7-11a5-4c8f-b1f8-1d28f917eb52,37446b57-1bec-415d-be00-83f1e62cd5d1,25ba4b81-cfc7-4ed3-a4f9-3cc9372f2d08,2023-11-24,2024-06-17,Lead,43
3a23add1-adec-440c-909a-deaf76e33dfe,32f6fc18-153a-47ab-818c-70be8aebeb55,1290253f-7505-4d50-a898-898b1d3da2b6,2023-11-22,2024-10-05,Reviewer,46
b18612a0-ea34-4439-8160-595a3a3a6e96,fd36a36a-1b06-44dc-bf7c-aaf17dbf8e5d,42442642-6393-44e0-91c8-cf71482f6819,2024-01-07,2024-05-24,Lead,45
3f47627d-ed62-4d5e-b061-6414ac72ad19,7b71b98f-a8ad-4733-a323-2cb15f46ea51,c5eec917-5658-4bfd-9a81-e4cc79da4187,2023-12-15,2024-05-26,Reviewer,47
c8af075c-9a63-447a-b7fb-b61219e376d6,4f36b4a4-5a47-4615-841e-2e7e4359d1fc,e7ed0b63-b080-4fd0-bee9-8ad918dcf36f,2023-11-04,2024-01-13,Lead,74
a7136c84-0b36-477a-b1d8-00ee96266ad0,4839e5c5-6a2d-453f-aa54-8e14d46f8104,5c1b53bf-4f14-4970-a591-6e668a285593,2023-06-19,2024-09-12,Lead,64
626b774d-bcb1-4e64-9ecd-357963d09afa,e7622174-1903-40af-9eb5-61246e30fd99,c2f9684a-2769-40b5-b584-8f97b1cf6c19,2023-04-29,2024-04-07,Lead,57
9898ebc1-4d22-4527-b2bd-52fe4d0d839c,9bfca520-e3d9-4646-9643-56ecb7ef5d0f,59c3d2ab-4006-4365-9adc-b66c4aba27b3,2023-09-28,2024-04-04,Lead,20
aa7de20c-dfb4-4301-9e74-3b8202d86eb0,915f4621-5ba2-4975-ad56-beb080c1a3ed,12c25df2-cc05-4e96-baa8-442202e4a719,2023-11-27,2024-05-12,Contributor,12
b1351da8-afa2-4fcb-a376-fc59bc621e93,4839e5c5-6a2d-453f-aa54-8e14d46f8104,d897db21-cd9c-4121-bab3-4a6cd3bb29d0,2023-05-09,2024-03-23,Lead,74
ba73742a-8958-4ae3-a835-4425ad33cecb,e53ba771-221b-4000-b485-98cb5049c506,d87144ab-c33b-42b2-b12b-9d3355f575a1,2023-12-11,2024-05-23,Lead,43
367e3780-36b9-4423-8548-8aa0b2e7a45d,9bfca520-e3d9-4646-9643-56ecb7ef5d0f,71afa963-5d8c-43da-b89a-1750e8417397,2023-03-23,2024-12-18,Lead,16
596f1174-c692-44bc-ba80-692bcaaac617,ccb64464-9ee1-42b8-a04a-5ae3bd733b70,8189d298-2995-48e8-838a-aea0598091a0,2023-12-21,2024-12-25,Contributor,34
1add9c92-a663-4317-a2ff-c1b5aa2250a8,13c20fb1-e926-40c7-b33e-ea4483267a7a,3a0f7db7-2665-46dd-842f-60b53e7d92cf,2023-05-19,2024-09-18,Contributor,37
cf8d8ec1-b4fb-4fa9-8309-fb3b86095430,6e9eb4d8-1b76-480e-9af7-e83428f45e44,03e5e0b3-6b4f-4439-95eb-b711c4aaaa95,2023-07-26,2024-09-24,Lead,53
618daa8c-2df7-4e8c-9981-0b9fbbaa45c3,4ac4792c-173b-480a-a37d-d3caa02df0ee,adaadcc0-7f07-4bf7-8810-bb110b0eb24b,2023-04-28,2024-03-31,Contributor,68
5aa44c66-77d2-4bc2-b4f4-898ea8198914,5e72716c-2ce8-433d-bb6c-af672d621a8b,4cfb5fe4-95d5-4fe7-9867-216a2cfd8f81,2023-11-07,2024-12-31,Contributor,44
b3928d42-61dc-4a3f-8b5d-117accbac2ae,36ad2af6-fe51-479f-8789-d8d4fb8a7c89,4f9b3833-8030-4a28-9b97-ef8b3899818c,2023-02-27,2024-11-29,Lead,68
f97ff9d9-ac55-4571-818c-9415f5101edd,0d1780b3-2b8f-4e7e-95c2-f4c72cdb9568,52a39131-8154-45d4-9f43-8874a4ab8c4a,2023-01-30,2024-09-04,Contributor,71
151626ab-86b4-4bf4-8a2b-36c61a17cdc2,4ac4792c-173b-480a-a37d-d3caa02df0ee,23a13f36-a609-4678-a608-57cad9ada6fd,2023-06-23,2024-06-02,Lead,69
6cf5685e-9657-48dc-bdf2-258d7101a53a,a14aedc1-0f6a-467d-91cd-f4b102f66347,fa4c00f6-dac3-4c8b-8f34-919664bcb988,2023-10-17,2024-02-09,Reviewer,94
f07e6dcb-bf04-4b9d-aae6-863a22a95ce6,b62a8477-d3fb-4c4a-bd13-b98006f57b13,7f7f059e-ec74-46ae-a63c-fccbfc5be0d9,2023-10-06,2024-08-08,Contributor,82
65e75ee0-4d35-4103-90d5-049960e840f8,75c97376-22f2-4c7e-9dd2-f8a73b0a1e97,03448a6e-3671-4f1b-9214-934432c1ede5,2023-12-29,2024-12-01,Lead,15
e1ac9dad-964a-4556-a6e8-ceb03bbd0eca,0940dc21-55e1-4589-9570-fddcbd5b3e0f,54b4c915-f1c1-4514-b16c-c289269dadaf,2023-09-08,2024-09-11,Lead,44
039a0bee-681e-436e-8a30-8f86c57fabdc,84eaaf18-3893-4943-9189-aec8a5133b73,3ca273ec-75f1-44f6-9d20-34cb563b8736,2023-02-02,2024-01-11,Contributor,92
ba0d88c6-e2dc-42ad-91d5-787ce0a8e2d4,84eaaf18-3893-4943-9189-aec8a5133b73,9e5d791e-532f-4f5b-9824-15358c216814,2023-02-16,2024-07-21,Contributor,82
3c4205f2-f374-4bb1-bd0d-835a0333628c,8f7b167c-2ae8-48b5-a869-661552a3c09f,1f841645-3fb4-4ae2-828d-877abf551800,2023-03-11,2024-11-09,Lead,29
bc4837db-9e4c-4a6a-bd02-a040269e0e35,0d1780b3-2b8f-4e7e-95c2-f4c72cdb9568,7964ec27-12c2-4a30-bf89-867a52b0b892,2023-05-18,2024-07-08,Reviewer,44
c799a91f-67a6-4d2d-b7df-f1b2099e1647,e1674bd7-0327-41ee-8c09-345bad402988,dc5b7c6e-06da-484c-9fa3-1bbfa6cb9c37,2023-03-29,2024-05-27,Lead,70
15fc6986-aaf0-40a5-ab17-283bb1755cb8,37446b57-1bec-415d-be00-83f1e62cd5d1,a8409a37-73bb-4b57-9ce9-d4593dd62dce,2023-11-21,2024-12-06,Reviewer,81
245a0098-38c4-4be0-aeab-4ad10858311f,4753614b-2f7e-45d1-8d44-a6313877fb27,afb4b3b7-f7f6-4902-816b-752f810d598c,2023-01-13,2024-11-23,Lead,30
b812b9e0-4fff-4e2f-8f7e-de53751605c8,4890414a-1ad5-4beb-a749-c124c4d60f3a,7d494112-5832-4163-8fbb-61038a40136f,2023-10-31,2024-06-01,Lead,40
c466dca9-bfb6-43f2-8e65-d13f011a22fa,701db672-fef6-4400-82cc-3fde95eecd08,0165a65c-0295-4161-8982-b65997425e8c,2023-04-11,2024-08-29,Reviewer,88
4bbc1c99-32c3-45a6-9ddd-c7d574eb3ce1,a31ef6bb-5093-41fa-b04f-63207513f60c,538627af-636a-4d4d-a2a7-b602246d96c6,2023-03-10,2024-10-16,Reviewer,98
b42cdcd2-bf1e-493c-ad6d-073bc3bb6003,245e99ed-4a90-4f9d-bb18-f519487d4d00,78aa274d-9619-462c-997b-d32dc9fcf7ce,2023-02-10,2024-12-02,Reviewer,13
6a4ded97-b378-4637-8f5d-cead273a714a,6661f863-ca77-401c-bdaa-b38a48e679bf,7efc3f60-8aa1-4612-be2d-a419e246e747,2023-03-09,2024-07-18,Contributor,35
e24e4912-5504-401f-a098-12b9988db51d,7b71b98f-a8ad-4733-a323-2cb15f46ea51,884d6232-8f36-4039-9cb6-8ca723afe676,2023-01-11,2024-12-24,Contributor,74
49f5a162-ca05-45a6-90d4-9933ab070388,c7d4d6a7-5ca8-4ab9-add2-5e2998a05be1,3a5dc2c1-1fa9-4289-be61-3e1bddbcbe36,2023-11-10,2024-11-13,Lead,26
47903e42-4d87-4365-9e77-499608082839,497b83c6-5f88-4979-9a65-0b68bd09a8e1,a3e78f40-a311-4e35-91cb-2cab67e1194a,2023-06-07,2024-02-13,Contributor,24
1e691179-eac7-4c69-8eaf-7388e2dee489,a14aedc1-0f6a-467d-91cd-f4b102f66347,e8306bc3-c654-4c12-b5c3-59153acec4a5,2023-08-24,2024-02-25,Reviewer,50
9adb5f35-a409-416e-8f48-4e959b4f40fa,c7d4d6a7-5ca8-4ab9-add2-5e2998a05be1,0f5639a9-74cd-4960-b88d-0f069e1c7d0f,2023-05-26,2024-11-23,Reviewer,72
81c301ae-caa3-4754-853b-331ac172dda5,57e4c00b-b062-4461-aeb5-86795916e8f4,f111c7fd-7ffd-4fdb-99fd-e3bea864582f,2023-02-24,2024-08-08,Contributor,67
c6cc76d3-f266-4b52-8fc9-ce991dc2da46,34b00a91-7fd2-4649-89f4-d4381185b285,4e020afc-2876-418c-a5d2-9a46ceb1c292,2023-08-15,2024-03-21,Lead,89
15164c32-1aa1-4d4a-9cd0-767310f73851,0d1780b3-2b8f-4e7e-95c2-f4c72cdb9568,fbccd9c0-cc30-458b-a5df-69b7daf03abf,2023-12-21,2024-05-06,Contributor,47
01189405-5bea-4ddf-a620-7a9bea4322af,57e4c00b-b062-4461-aeb5-86795916e8f4,ed8578bc-5501-4dee-9847-f74004064f42,2023-03-27,2024-11-26,Lead,95
a8e737bb-e07d-4951-a61c-45f7cd1961a2,13c20fb1-e926-40c7-b33e-ea4483267a7a,135e4a39-f74b-4a0a-aa60-4d484d2c4ee6,2023-06-08,2024-01-12,Reviewer,65
87f78010-ccc7-4c17-996c-1c14b2975df7,8f7b167c-2ae8-48b5-a869-661552a3c09f,cf71e719-c40a-4ce5-b42d-a84c95ea0340,2024-01-01,2024-11-11,Reviewer,96
51c9cc01-e2cd-4fcb-8563-6d4ec2a2f62c,915f4621-5ba2-4975-ad56-beb080c1a3ed,745ded0a-fb9d-457a-8c64-575cc2358792,2023-04-19,2024-06-17,Reviewer,11
7ba62bb6-f4b9-4ed0-8c51-7f68abfc9b63,e1674bd7-0327-41ee-8c09-345bad402988,bcefd5a0-11f7-4b69-9ca5-451f86c8f4ab,2023-09-12,2024-02-26,Reviewer,10
ce871ad0-b90b-4e22-853d-355ab7684e50,5e72716c-2ce8-433d-bb6c-af672d621a8b,7f601e70-ff7b-4c26-a8b8-599f1c0dc05b,2023-04-08,2024-12-06,Lead,23
f5a35f73-d389-4554-99ed-e72f457d19bd,74f511ed-fef7-425f-a197-5fbc0d36f34b,386db5a4-285f-4bd9-924b-517ed0556bd7,2023-11-02,2024-08-23,Contributor,68
e90b97b2-663c-4a3c-90d2-f4fbfdba4f69,baeb586b-5f7b-47b4-a568-00ded12fffa2,bdf3825b-0781-4472-8828-0e3f07d55b4f,2023-01-24,2024-04-01,Lead,42
a4e68259-c109-4817-abd9-9273a97d17b5,0940dc21-55e1-4589-9570-fddcbd5b3e0f,1333cac6-7fbb-4ee5-99b2-3b49fe543d9e,2023-10-06,2024-12-24,Lead,24
6e6996c7-d1c5-45dc-9d92-5aa1f712b6c0,0d1780b3-2b8f-4e7e-95c2-f4c72cdb9568,df3e53e1-b009-495a-91d5-8595cef0a5b5,2023-12-13,2024-04-18,Lead,74
e85929f3-6bdc-484c-bf10-0b0361d526f8,4890414a-1ad5-4beb-a749-c124c4d60f3a,68f768b3-eed3-4b76-80dd-5137267eeee6,2023-01-11,2024-01-10,Reviewer,67
7fe29d7b-dc9c-4e86-bc38-ad37c59ab7a9,4f36b4a4-5a47-4615-841e-2e7e4359d1fc,7b1dffd5-25ce-4814-8d66-ba62d7f40f30,2023-08-19,2024-04-19,Lead,27
63134424-9dd3-4c2b-8fc9-daa208a3a31a,baeb586b-5f7b-47b4-a568-00ded12fffa2,b4366f51-04ec-4b05-814d-c68c7d39c351,2023-08-17,2024-02-27,Reviewer,19
24172d93-9b81-47c9-9280-42a9ceb8db78,404dde33-797a-4893-89dc-1c2aba3ae82b,34e7ee6d-b87a-4aeb-9089-12977d6ec199,2023-02-12,2024-10-03,Contributor,25
cd53cf06-b4e9-4f23-81b6-40feffa41458,4f36b4a4-5a47-4615-841e-2e7e4359d1fc,44c3856c-aad5-4877-918f-37538f63e190,2023-05-31,2024-12-05,Contributor,31
7ab8eedd-fbee-46e1-aa56-822209a0912f,5e72716c-2ce8-433d-bb6c-af672d621a8b,753f2091-0981-4780-8ef7-48ac0c975e05,2023-08-30,2024-04-26,Lead,60
fe4ef197-b921-40d7-8f99-408dfaf87843,13c20fb1-e926-40c7-b33e-ea4483267a7a,dcef3d19-6808-4af0-8b62-00d9912c6a86,2023-06-12,2024-12-15,Contributor,45
7452b4be-ccb3-4ee6-b380-60741a23fc78,1bfcddcd-af23-4168-b0b3-8bf42e460e24,bb858705-5eb4-4705-b679-9b9729db3423,2023-08-03,2024-07-11,Lead,46
5fd3b114-b605-40ef-9fc6-8e8290021622,4ac4792c-173b-480a-a37d-d3caa02df0ee,c6249852-a0af-4d8e-9227-628fdf5fc756,2023-03-25,2024-09-09,Lead,18
6b1266e1-3fd9-4b33-975f-3d7fd7845f70,4f36b4a4-5a47-4615-841e-2e7e4359d1fc,371b68c1-a315-40ed-9468-0cd81aa3afd5,2023-12-12,2024-05-02,Reviewer,73
c8a7afe2-9c79-4ac6-8881-9320c8b5023c,7b71b98f-a8ad-4733-a323-2cb15f46ea51,43309933-c433-42bd-b578-0934779d0359,2023-04-25,2024-10-01,Reviewer,36
0e9eac3f-c339-4169-baad-69c4a5586976,b62a8477-d3fb-4c4a-bd13-b98006f57b13,ce0ca02d-34ac-4a75-b21e-b776b6c67128,2023-08-26,2024-10-26,Reviewer,48
a1ca82be-49a3-4ca6-bf03-df241c8c8d63,32f6fc18-153a-47ab-818c-70be8aebeb55,8199887e-3870-4bbe-b150-67512c8d36c8,2023-02-10,2024-02-25,Contributor,89
805f7033-f14a-47c9-87da-662df079f648,34b00a91-7fd2-4649-89f4-d4381185b285,5565c722-01f7-4845-abe9-28d764a17dd1,2023-03-14,2024-01-12,Reviewer,21
3e62f6e3-d8ef-43bc-8d6c-93c67f18c817,37446b57-1bec-415d-be00-83f1e62cd5d1,bd2bb217-52d4-4617-b27f-ad52137fe4c1,2023-09-09,2024-04-23,Contributor,58
dd68fb3b-f155-41e1-acf6-a2ef1930aaba,fd36a36a-1b06-44dc-bf7c-aaf17dbf8e5d,f8dc055e-00a8-45bb-94e9-a03a96edc4d7,2023-06-24,2024-02-26,Contributor,14
c374640e-9b4b-4543-bf4a-09d06ead2d3f,4839e5c5-6a2d-453f-aa54-8e14d46f8104,e76b9683-3be8-43a4-8701-ec17f38ff056,2023-04-01,2024-04-21,Reviewer,60
b577ec1a-8d45-484f-aa08-2c3fe70887b4,a76773d0-8038-40cf-b308-dce5f3608c18,0fdc621a-fd02-4d5d-b411-e688c5a1e8be,2023-11-14,2024-08-01,Lead,55
b61be04c-47eb-40d3-b0db-fbf0206f9301,e7622174-1903-40af-9eb5-61246e30fd99,186680ab-2c7b-4faf-ac72-8b3ef2406c84,2023-06-28,2024-10-23,Reviewer,51
cd0c9884-fbe3-49d7-a98b-220f04fb3cb3,5e72716c-2ce8-433d-bb6c-af672d621a8b,72b8adbd-595b-476f-8295-13aa3e83e541,2023-07-15,2024-08-21,Contributor,32
581ca351-4e3a-4011-9317-9341f073e531,5e72716c-2ce8-433d-bb6c-af672d621a8b,0f78d2be-331c-4c25-8104-062ddffc096c,2023-04-18,2024-10-25,Reviewer,88
ab08b1ce-5bc8-4c98-865b-1c36d299871e,ccb64464-9ee1-42b8-a04a-5ae3bd733b70,7d7d1829-ca2d-492a-bedf-fb301c176f6c,2023-08-21,2025-01-05,Lead,63
c7807c23-20d1-4f3d-9d26-3f322bf566d9,13b97c23-4407-4414-ba55-a64b0179efa5,dec2f409-1d82-42c3-8b77-dee6acbb76b1,2023-05-21,2024-09-23,Contributor,99
77c91ef9-026b-4ea4-8ca6-62a67f59b1b8,6e9eb4d8-1b76-480e-9af7-e83428f45e44,08abebc2-698b-4778-a8e8-3ce29fdbdfd9,2023-11-09,2024-03-24,Contributor,15
0535180a-ff2b-4d57-894f-11612d61cbe5,b62a8477-d3fb-4c4a-bd13-b98006f57b13,77599df7-8687-49d4-83ab-6441ce5c16ef,2023-08-18,2024-09-05,Lead,61
a35af57f-e60c-490e-84ee-04114feab8bd,a76773d0-8038-40cf-b308-dce5f3608c18,6bc1edb3-a66a-48d0-9ff2-335622114e2f,2023-08-31,2024-05-07,Contributor,54
a1570d93-0aff-41b8-9a31-75e648cbf963,e53ba771-221b-4000-b485-98cb5049c506,c289f0c3-5cd4-46fc-8dd2-b9ffa8f32a2c,2023-08-31,2024-06-15,Reviewer,28
db53e05c-9c0a-42de-ad5b-ba91ab822f72,32f6fc18-153a-47ab-818c-70be8aebeb55,2926195d-1fc2-47fe-b453-17102ba521b7,2023-04-05,2024-02-23,Contributor,26
75be584e-3642-43c7-b44b-dedb0621ed50,915f4621-5ba2-4975-ad56-beb080c1a3ed,e7dba491-9029-4f45-b7a8-5e4b9d5d4c5d,2023-02-05,2024-11-12,Reviewer,95
0854055e-468c-47ec-bd0c-a01c7fdf7519,530522a4-4f98-4e45-aad2-1d6376f87f79,260a263d-88f2-4bf6-ad5e-d46a1d55610f,2023-11-06,2024-06-18,Contributor,16
a9851081-df02-44b3-9ae0-ac0ac1ef96ba,fd36a36a-1b06-44dc-bf7c-aaf17dbf8e5d,7b99fc71-0ccb-4b19-978c-844a51349f37,2023-05-08,2024-03-20,Contributor,44
78442253-974b-4a0b-a1dd-29e90c1c1c3c,4ac4792c-173b-480a-a37d-d3caa02df0ee,8b1a4691-2996-4e1a-91f8-aef1578fabfd,2023-08-18,2024-12-29,Reviewer,49
c1842264-af86-4949-b2c0-e537eadd1992,530522a4-4f98-4e45-aad2-1d6376f87f79,ba3cbc67-a8f5-4401-871b-9d849652cde4,2023-08-24,2024-06-15,Lead,49
8e6255c9-2101-4a4e-809a-2d61e828a4ff,84eaaf18-3893-4943-9189-aec8a5133b73,aab22ac5-d71f-44e9-b6f6-634895f4519a,2023-12-19,2024-03-03,Reviewer,29
3e773788-2611-4f7c-93c8-70dcdffb42ec,37446b57-1bec-415d-be00-83f1e62cd5d1,c4802b4f-f508-41c1-adf7-ee59382858e6,2023-06-05,2024-04-03,Contributor,82
a09331f7-6a49-4cd9-8257-197f1b4c4656,497b83c6-5f88-4979-9a65-0b68bd09a8e1,a4ed836d-94ae-45de-b755-4a3dde7da915,2023-05-12,2024-11-05,Contributor,71
29d887c0-53bf-4727-87be-67dcaba119b0,36ad2af6-fe51-479f-8789-d8d4fb8a7c89,2c7f0317-dbd3-4782-8b39-54ddb2333822,2023-07-13,2024-04-20,Lead,27
f936613c-b851-44ed-9a41-c57326374621,0940dc21-55e1-4589-9570-fddcbd5b3e0f,d7f78caa-3184-451c-b34e-d9b522cadc2b,2023-05-24,2024-03-16,Contributor,72
d7ffeeaf-b858-4370-bc9f-958a600d7f51,9bfca520-e3d9-4646-9643-56ecb7ef5d0f,432da541-056f-4a68-a68d-8fe5cbf49537,2023-12-04,2024-04-01,Lead,46
b0b1b8bb-7b13-4775-88fb-3bfa5621306c,7b71b98f-a8ad-4733-a323-2cb15f46ea51,d05297ac-cddb-4491-82ff-9834675311b1,2023-07-24,2024-10-25,Reviewer,15
86b8cdaf-2902-4041-80e1-c0dc618831ae,404dde33-797a-4893-89dc-1c2aba3ae82b,f4d5c0b1-adc7-4db8-8d8c-a55a86791cf8,2023-11-18,2024-03-28,Contributor,27
8e27a360-8494-4d26-9da9-8d3a7dd82370,4753614b-2f7e-45d1-8d44-a6313877fb27,624c41c3-ad57-4823-9ceb-ed5b6afb54ee,2023-10-01,2024-09-20,Reviewer,92
4ccc8582-fe44-4a36-8e31-1cc316bf1f4c,4839e5c5-6a2d-453f-aa54-8e14d46f8104,80f76299-c79e-4566-9e7e-437fffabe489,2023-03-06,2024-04-01,Reviewer,31
30a99719-9ae8-43e8-a3c3-bb0f8c0b4d91,701db672-fef6-4400-82cc-3fde95eecd08,5ac5129d-de30-484e-9b05-3ad151072382,2023-10-10,2024-07-31,Contributor,61
27a7f71c-b5d1-46da-bfbb-e5d4968898d6,3edc6fa7-a6b9-4b22-bc13-954a51c12beb,ed79ad14-afbf-4a52-82c2-c588aeefaddd,2023-08-14,2024-07-09,Lead,15
40d0730c-849d-4dac-840e-498a89730b9d,6e9eb4d8-1b76-480e-9af7-e83428f45e44,b0ce37b7-7919-4f96-bb81-8468b2c7a4b8,2023-12-25,2024-04-23,Contributor,84
97ea9d92-ca06-4a83-8e37-8d1f9fad7806,e53ba771-221b-4000-b485-98cb5049c506,bdaf0424-0885-4655-b607-a1b02a928211,2023-02-16,2024-12-13,Lead,79
f3f505cf-b1a2-431a-a13a-785357d7d71a,e53ba771-221b-4000-b485-98cb5049c506,0d94cc49-e945-42f1-9ed7-26b29e29ebc0,2023-11-20,2024-04-09,Lead,83
