SalaryHistoryID,EmployeeID,PreviousSalary,UpdatedSalary,EffectiveDate,ChangeReason,Location
e83d8022-9300-4ea9-a088-68c51eff6e39,44c3856c-aad5-4877-918f-37538f63e190,86237,93404,2023-11-21,Annual Raise,Canada
db5345fa-299c-48b9-be00-393c66f482e0,753f2091-0981-4780-8ef7-48ac0c975e05,54747,61832,2024-07-14,Adjustment,India
99a582e3-44d9-4731-abad-68c39e38249d,dcef3d19-6808-4af0-8b62-00d9912c6a86,79370,81489,2023-09-08,Adjustment,Australia
7ceb713b-a3de-4eb2-9331-578ccd61f127,bb858705-5eb4-4705-b679-9b9729db3423,52614,56642,2023-02-28,Annual Raise,India
ec235fff-3396-4e52-8acd-d534ee3aae7a,c6249852-a0af-4d8e-9227-628fdf5fc756,87430,96085,2023-01-07,Annual Raise,Australia
7f82812b-c56e-4aae-8f3b-7ff47e705936,371b68c1-a315-40ed-9468-0cd81aa3afd5,59507,62541,2023-11-21,Adjustment,India
5bed0f2d-2579-4895-b117-2db101796c58,43309933-c433-42bd-b578-0934779d0359,80092,87498,2023-10-05,Promotion,Canada
bd4238ef-9b6d-4e14-a843-238121a8188e,ce0ca02d-34ac-4a75-b21e-b776b6c67128,68180,74650,2020-03-18,Annual Raise,India
7ec8b389-bfbf-45d3-9ca9-2c5b37dbb64b,8199887e-3870-4bbe-b150-67512c8d36c8,87940,90425,2022-03-11,Annual Raise,India
e5db8e56-b4a2-4621-b14b-57e56f5a97df,5565c722-01f7-4845-abe9-28d764a17dd1,87958,91091,2020-07-18,Annual Raise,India
eff8e0a8-4e86-4247-88da-3667da8d42a5,bd2bb217-52d4-4617-b27f-ad52137fe4c1,84279,92503,2022-06-21,Promotion,Canada
4c4b491e-c00e-4a8f-8c2b-407529a1c608,f8dc055e-00a8-45bb-94e9-a03a96edc4d7,70618,76854,2024-07-20,Promotion,USA
668d32db-4112-436d-95ec-9b434a2d273c,e76b9683-3be8-43a4-8701-ec17f38ff056,97486,102472,2023-04-09,Annual Raise,Australia
29d24b72-5350-41bd-a714-0a8801b18d4d,0fdc621a-fd02-4d5d-b411-e688c5a1e8be,78795,80872,2024-04-11,Annual Raise,India
0260749e-3e63-4f37-a5da-4ec70196a5d7,186680ab-2c7b-4faf-ac72-8b3ef2406c84,40209,41268,2020-12-02,Annual Raise,India
d580940b-c02e-42be-9b84-01eaec4d13b2,72b8adbd-595b-476f-8295-13aa3e83e541,70888,74257,2022-04-14,Annual Raise,Australia
12093e7d-e0fa-479b-9e36-6bad3c0cb9a4,0f78d2be-331c-4c25-8104-062ddffc096c,54855,63996,2021-04-29,Annual Raise,Australia
3fdc35b1-15fb-4d3c-9c55-3c06c6f64a29,7d7d1829-ca2d-492a-bedf-fb301c176f6c,56219,61444,2021-05-03,Promotion,Australia
3118ed2a-784f-42ef-a624-d0202ad5b61c,dec2f409-1d82-42c3-8b77-dee6acbb76b1,74182,78056,2021-06-16,Adjustment,Canada
5e1580a3-2316-4de5-848e-880aba452a5b,08abebc2-698b-4778-a8e8-3ce29fdbdfd9,74701,77957,2021-11-05,Annual Raise,USA
5b579e3e-2865-47da-9b0b-1d35354b4559,77599df7-8687-49d4-83ab-6441ce5c16ef,52557,55965,2021-07-27,Annual Raise,Australia
0075af9c-2d3f-4617-b30b-d0c1cf87ccfd,6bc1edb3-a66a-48d0-9ff2-335622114e2f,76235,79919,2023-04-13,Adjustment,Australia
f8b04c6e-f639-4004-82b5-91a1bbadb129,c289f0c3-5cd4-46fc-8dd2-b9ffa8f32a2c,57343,67080,2024-10-03,Annual Raise,USA
0551209b-9141-4181-86bb-768a55159800,2926195d-1fc2-47fe-b453-17102ba521b7,50603,52597,2022-01-09,Promotion,India
ef729145-0d13-47cf-91d7-47830d37c1cc,e7dba491-9029-4f45-b7a8-5e4b9d5d4c5d,52578,56586,2024-08-23,Adjustment,Australia
cd9050d3-08a7-47da-bf30-91a5dd9713fe,260a263d-88f2-4bf6-ad5e-d46a1d55610f,66171,73670,2021-04-07,Annual Raise,USA
99655ea8-1339-43a6-8ec8-7a529abf1555,7b99fc71-0ccb-4b19-978c-844a51349f37,71095,74248,2020-06-01,Promotion,India
c543ba3b-e1aa-4633-8ff0-f4276059b606,8b1a4691-2996-4e1a-91f8-aef1578fabfd,66598,70081,2022-01-23,Adjustment,Canada
9b9685ea-27c3-4184-8a78-5a3fd863bcc2,ba3cbc67-a8f5-4401-871b-9d849652cde4,50467,59411,2021-01-11,Annual Raise,Australia
912827b5-4a60-4f4a-a2f5-218c3074642b,aab22ac5-d71f-44e9-b6f6-634895f4519a,76047,78375,2020-06-16,Annual Raise,Canada
4a06f88a-ef46-4c99-9f31-3658664eed09,c4802b4f-f508-41c1-adf7-ee59382858e6,91982,97266,2024-03-19,Promotion,Australia
caf7fcaf-416a-4c8c-b8c0-17d86705990a,a4ed836d-94ae-45de-b755-4a3dde7da915,81806,86874,2024-07-04,Annual Raise,USA
8ee7e437-baa5-4715-9afb-3e01fc387c03,2c7f0317-dbd3-4782-8b39-54ddb2333822,61294,65908,2020-04-03,Promotion,India
2b6a1014-53e7-403f-b645-47e7a00c437e,d7f78caa-3184-451c-b34e-d9b522cadc2b,96892,106729,2020-11-10,Promotion,India
598365e6-f99e-4d98-a471-a8f5ab3bc685,432da541-056f-4a68-a68d-8fe5cbf49537,93105,97688,2020-04-06,Annual Raise,Canada
907f111c-73b3-4768-8635-71f6526f0f78,d05297ac-cddb-4491-82ff-9834675311b1,93132,97626,2020-09-21,Adjustment,India
c9946d27-c42c-476e-9ce4-c530eb21665d,f4d5c0b1-adc7-4db8-8d8c-a55a86791cf8,64473,71312,2021-07-14,Promotion,USA
53b8a1df-3f72-4914-8a1e-0a6277d0645b,624c41c3-ad57-4823-9ceb-ed5b6afb54ee,91350,98095,2020-06-25,Promotion,USA
85eff2c1-2614-4f77-b185-720da3bb6d99,80f76299-c79e-4566-9e7e-437fffabe489,52992,58557,2020-04-21,Promotion,USA
93b30639-47af-40c1-ab93-5ec75d0b6a03,5ac5129d-de30-484e-9b05-3ad151072382,59492,68247,2024-03-11,Annual Raise,Australia
fe0ec82f-3b3a-45e9-b9e8-0416fbc535a0,ed79ad14-afbf-4a52-82c2-c588aeefaddd,72038,79925,2020-07-20,Promotion,India
340a7729-cdbd-4a19-93df-94150efa7e6b,b0ce37b7-7919-4f96-bb81-8468b2c7a4b8,86837,91981,2021-01-04,Promotion,Canada
c9d6df06-dee1-4402-a393-2f4ae593c3ce,bdaf0424-0885-4655-b607-a1b02a928211,59170,66328,2023-11-27,Annual Raise,USA
ef173817-66c6-4453-82ef-2dad1878dae5,0d94cc49-e945-42f1-9ed7-26b29e29ebc0,54926,56064,2023-01-29,Promotion,USA
704e99c5-ab4a-4d34-b6ce-30af32536503,1b8ad5aa-f9bc-4553-96b8-0b214cf7ab8e,51000,58395,2020-11-29,Annual Raise,USA
19e88d62-33ce-49e6-b003-3f07ff3c3ef0,3a6e1f22-742b-4e9a-bb79-4e2f28374cba,58161,62739,2020-07-14,Promotion,Australia
9e1051a2-584c-4b43-9c7d-c3510c1f2897,8c41ec49-c28b-4ca6-98c6-90e4b90ebb5d,86749,88019,2022-04-17,Promotion,India
32911853-2431-49e0-ae39-558d6b03c100,56e81b95-81a7-400a-9a73-2729401079b5,54922,63128,2023-08-24,Promotion,Canada
93104bb9-683b-4fbc-aff8-3bc8ba997162,4f7af68f-9151-4245-88ac-cc32601a6ebf,67680,76282,2020-07-20,Promotion,Australia
75fdc161-725a-43b4-b445-89a2ea5659e5,73276474-9caa-4dd0-9fd7-f9c0fc8d7845,62667,65600,2021-02-16,Annual Raise,USA
c0d93a09-83e3-4089-aaa5-8d71c2d8f6c6,a537114b-eb9c-4cf0-9fd8-6b0e7004598d,52539,60580,2020-05-20,Promotion,USA
c50e9c59-356c-40ec-bfad-9f57f8f32f31,d0139cac-e136-4c34-b0ee-612291bd8c71,54867,58847,2021-10-30,Annual Raise,Canada
47dfbbe9-8c4e-4d99-b9cf-34a4eb97706d,55211f46-548e-4232-8f52-f26c5417aecc,70501,73223,2020-07-30,Annual Raise,India
d1dcd451-2e13-497c-b730-f83e468e575f,0e5ffd96-1e40-455d-9ac4-536bddeedee7,69019,71968,2022-05-07,Annual Raise,India
84c0f12f-a24b-48a2-aacb-8a1313109b28,4c34cbdd-33c9-421d-b7e6-a95c099740ea,94217,95549,2021-10-28,Adjustment,India
9af5eea7-bae9-4f35-b52b-b265d5353295,c966e48b-7138-449f-8d71-2e3a4b7081ee,66912,70944,2024-09-23,Promotion,USA
0c1cd0eb-1c08-4f0d-986c-902207d918bb,06bbe167-bea4-4930-a377-da67241b7a31,58125,67466,2024-02-14,Promotion,India
8ae68747-b4cd-49ec-b9e9-cff92cd85c6d,15fe9985-2221-4621-ab19-ddca84f45aae,63349,70706,2023-10-01,Adjustment,Australia
9c764a50-89f8-4a32-914c-dfcdd066865c,627d68d6-a4b4-4eed-9272-7ba22cbd5177,83487,86220,2020-03-06,Promotion,Canada
88d9b2b1-258c-4522-858f-48dfbe7ddbca,d2266a6a-53bb-4626-812c-8c6dd3cce5aa,87932,89859,2022-07-21,Adjustment,India
ff6cb5b9-8afb-4974-a747-a43ba0358941,d2083a42-d9a2-409f-8c88-565b1bfaec6b,47917,50385,2024-03-29,Promotion,USA
fb142c96-c912-416d-a05d-6813e51ea6f9,dd7716c5-4f64-4a8c-beef-558efc3e5f53,67399,75612,2020-11-28,Promotion,India
467769d9-672b-4d2e-bf66-c10f26b0866e,f235dba9-f5db-4f6d-bccd-761ec583006f,55714,63581,2020-08-13,Annual Raise,India
15e98b75-abc2-4875-a74b-0d56005e26bb,73a8943e-232a-492a-8db1-a90f2b836bf9,54808,57330,2023-10-28,Promotion,India
8cecd111-9b35-4574-be7d-254b53c790c8,59c11870-ceba-4947-92e6-4bf3bb994f11,87324,96582,2021-07-19,Promotion,USA
9e9c7ab0-f551-47f7-a228-8002d068aadf,4cd7bb1f-8000-49a5-b132-593c4edcbd55,60042,66527,2020-09-11,Promotion,India
74cc6b8f-f6c4-4505-b102-7870348c8b0a,c99e1807-8c9f-4fb6-89e5-64333392b823,70077,73299,2022-08-16,Adjustment,Australia
7d4db1c1-2e14-4c18-83b0-483a860ec48e,babcc840-08d9-4cd4-863e-cfcbba88d1c9,99338,100437,2024-08-29,Annual Raise,USA
f0f03c0f-8fe3-4c55-82c7-5b3cf85a47ce,98255002-45b6-46ef-8e10-01f463e179aa,51073,58000,2023-06-12,Adjustment,Canada
c8b6e2df-762f-4ce1-b185-69dcc9438749,8506a7ae-0786-4753-98e1-31180c41bfce,71511,76560,2020-07-07,Promotion,India
6bd7ecc1-4385-41ff-b4be-f1979ecf93db,d659e1ba-5c45-4fb9-a8a1-8f77146e737e,78996,87863,2020-05-23,Annual Raise,Australia
b841f74a-288b-4c3c-a2f5-80ef21c0fbf3,4abbc014-86d9-4354-a8b9-0b37a916ff4f,83417,91234,2023-01-04,Adjustment,USA
bd7aa835-fa15-4a08-b234-2288bc38e759,2a28ae34-34db-4097-9872-688f35a4ee31,44190,47638,2024-10-24,Annual Raise,Australia
459b8e13-2a98-4e1c-bbb6-6d4d5c55d8db,cbf47fe8-fd95-460d-aa2f-67efc286604c,69142,75528,2023-07-19,Adjustment,USA
6746aa8e-1805-4637-ae36-af3b886154b4,b7e4c27b-1a57-4136-bafc-5d1732cfa36e,85702,89275,2020-06-03,Annual Raise,USA
4dbbc4cb-ef96-4ed2-98e0-9fa6170514e1,c3f62bd1-abcf-442b-b827-ac5711b3f138,87037,92356,2021-08-15,Adjustment,India
4d3354c4-cc20-4b44-97e1-7bfa1669ca83,bd8d87b3-e166-4ff6-b113-256e74d84bdb,60957,70033,2021-07-25,Annual Raise,India
bb8e5e87-e8db-438f-acf8-5268950c09ac,011f08c6-3c60-4dec-a266-c2c793112bb8,81287,85782,2024-07-14,Adjustment,Australia
4f61dddc-662c-44e6-98e7-a8d3ad172947,a2a796bc-5d4b-4cc6-adb0-c3a626c3574f,74659,78778,2021-09-04,Adjustment,USA
af5e9568-40cc-4365-90c3-593d09fd2a13,831211dc-f618-4799-9f7a-5ae07b85e92c,77429,85457,2021-10-13,Adjustment,USA
903f35c2-9a0e-423f-8ae0-e61f160c33bc,6d3a3afe-9fb1-4f13-ab24-db42e00aeea1,76887,80911,2023-09-09,Adjustment,Canada
e6862a6b-d58e-418d-ab96-cac2af4b2ad4,f8b1279c-f06a-49f5-83c6-978b963213a1,86302,93507,2020-05-31,Annual Raise,Australia
c59ff218-4c24-4a97-9edd-bef9de02557d,cb266c5b-ece5-49da-9f05-8c10fa250803,44419,53638,2024-09-29,Annual Raise,India
e69955d2-97d2-40ec-a8ce-142667521067,bdf14a51-6636-4ede-b507-1f483dbb352c,81767,91156,2021-11-08,Adjustment,Australia
471c0baa-11e4-419f-8ef6-d8b6395bbf67,f7a9abb9-b01a-456e-a7f9-3051c551e441,41561,44990,2024-12-31,Adjustment,Australia
7178a7ab-614b-48af-9cb7-03027c0efd3e,57bef38c-20ee-4710-a4eb-940ffb22ad05,61375,67258,2023-10-08,Annual Raise,Australia
f86a44ea-2c25-48d3-a2b5-1b9b31340a9f,7e47d3b5-dc25-4062-9586-a5ff8c346ee4,46519,49032,2023-11-23,Adjustment,Canada
c3c8e876-af98-4893-a76a-b4a649850bb7,8573c174-22a5-4805-bd27-371adcf7b6cd,70560,75731,2022-09-06,Annual Raise,Canada
b2c9f183-99e1-45e4-b320-e9f9e8e8a6f4,5d455b54-8bc4-457e-abd8-a9ef67e57628,41895,50443,2024-09-26,Adjustment,Australia
